customer_id,total_orders,total_spend,average_order_value,first_purchase,last_purchase,total_returns,avg_discount_pct,discount_orders,distinct_categories,days_since_last_purchase,customer_span_days,purchase_frequency,return_rate,discount_usage_rate,favorite_category,avg_review_rating,n_reviews,site_visits_last_90d,avg_pages_per_visit,signup_date,region,acquisition_channel,age,primary_category,customer_tenure_days,customer_lifetime_value,will_purchase_next_60d,churned,churn_probability,predicted_churn,is_test_set,value_none,value_email_nudge,value_discount_offer,value_personal_outreach,assigned_action,assigned_cost,expected_value_saved
104489,5.0,6083.77,1216.754,2023-11-29,2024-03-22,0.0,7.0,2.0,3.0,467.0,114.0,1.3157894736842106,0.0,0.4,Grocery,3.35,4.0,7.0,4.333333333333333,2023-08-19,Central,Email,43,Grocery,683,3251.20944363104,0,1,0.8902918791482779,1,0,0.0,144.72626825374527,521.0145657134831,1013.0838777762169,discount_offer,20,144.72626825374527
102581,3.0,3088.46,1029.486666666667,2024-03-12,2025-01-15,1.0,0.0,0.0,1.0,168.0,309.0,0.2912621359223301,0.3333333333333333,0.0,Toys & Games,3.7,1.0,5.0,3.0,2024-02-03,West,Paid Ads,30,Toys & Games,515,2188.9085436893206,0,1,0.8892807829750392,1,0,0.0,97.3277151796396,350.3797746467025,681.2940062574771,discount_offer,20,97.3277151796396
105309,7.0,4972.21,710.3157142857143,2023-01-03,2025-01-29,2.0,4.285714285714286,3.0,3.0,154.0,757.0,0.2774108322324967,0.2857142857142857,0.4285714285714285,Fashion,3.2,6.0,7.0,5.333333333333333,2023-01-01,South,Direct,46,Fashion,913,1987.7947973713035,0,1,0.8875388386734963,1,0,0.0,88.21225429900723,317.564115476426,617.4857800930505,discount_offer,20,88.21225429900723
104823,12.0,12092.09,1007.6741666666668,2023-11-08,2024-12-20,0.0,4.583333333333333,6.0,6.0,194.0,408.0,0.8823529411764706,0.0,0.5,Grocery,2.6,5.0,6.0,4.0,2023-07-13,North,Organic Search,24,Grocery,720,6130.017847222222,0,1,0.8868247067934694,1,0,0.0,271.8125640000791,978.5252304002847,1902.6879480005534,discount_offer,250,978.5252304002847
102920,3.0,4582.83,1527.61,2024-01-07,2024-06-20,0.0,6.666666666666667,1.0,3.0,377.0,165.0,0.5454545454545454,0.0,0.3333333333333333,Books,4.0,1.0,8.0,4.333333333333333,2023-02-06,East,Referral,28,Fashion,877,1907.3351767388824,0,1,0.8860505392796304,1,0,0.0,84.4997680968248,304.19916514856925,591.4983766777735,discount_offer,20,84.4997680968248
105347,4.0,2893.16,723.29,2023-06-05,2025-03-22,1.0,5.0,2.0,1.0,102.0,656.0,0.1829268292682926,0.25,0.5,Beauty & Personal Care,2.8,1.0,7.0,6.333333333333333,2023-06-02,Central,Referral,27,Beauty & Personal Care,761,1387.6522996057818,0,1,0.8855211090583239,1,0,0.0,61.43977016671228,221.18317260016417,430.0783911669859,discount_offer,20,61.43977016671228
103704,8.0,5582.2,697.775,2023-07-17,2024-11-02,0.0,6.25,4.0,3.0,242.0,474.0,0.5063291139240506,0.0,0.5,Books,2.45,2.0,5.0,6.333333333333333,2023-03-04,Central,Email,41,Books,851,2394.2455934195063,0,1,0.8850465498977047,1,0,0.0,105.95094010318584,381.423384371469,741.6565807223008,discount_offer,20,105.95094010318584
104534,4.0,3565.26,891.315,2024-02-15,2024-06-29,0.0,1.25,1.0,3.0,368.0,135.0,0.8888888888888888,0.0,0.25,Sports & Outdoors,3.6,2.0,4.0,4.333333333333333,2023-12-29,Central,Email,22,Sports & Outdoors,551,2361.742105263158,0,1,0.8841350783834949,1,0,0.0,104.40495206792214,375.8578274445196,730.8346644754548,discount_offer,20,104.40495206792214
101091,7.0,8827.31,1261.0442857142857,2023-06-14,2025-02-02,2.0,4.285714285714286,1.0,3.0,150.0,599.0,0.3505843071786311,0.2857142857142857,0.1428571428571428,Fashion,3.46,5.0,8.0,5.333333333333333,2023-03-09,West,Organic Search,34,Fashion,846,3808.472990543735,0,1,0.8840423020251241,1,0,0.0,168.34256148803962,606.0332213569425,1178.3979304162772,discount_offer,20,168.34256148803962
105330,3.0,3811.38,1270.46,2023-06-12,2023-12-15,0.0,3.333333333333333,1.0,1.0,565.0,186.0,0.4838709677419354,0.0,0.3333333333333333,Fashion,4.0,2.0,6.0,4.666666666666667,2023-01-01,Central,Paid Ads,39,Fashion,913,1523.71708652793,0,1,0.8830792833409418,1,0,0.0,67.2781496392716,242.2013387013778,470.94704747490124,discount_offer,20,67.2781496392716
105954,6.0,7760.990000000001,1293.4983333333334,2023-06-06,2025-04-10,1.0,3.333333333333333,1.0,4.0,83.0,674.0,0.2670623145400593,0.1666666666666666,0.1666666666666666,Fashion,2.525,4.0,8.0,4.666666666666667,2023-06-03,North,Direct,44,Fashion,760,3727.3175657894735,0,1,0.8827595675546063,1,0,0.0,164.51626212575016,592.2585436527005,1151.6138348802513,discount_offer,20,164.51626212575016
102254,3.0,2770.8,923.6,2024-08-24,2025-01-29,1.0,3.333333333333333,1.0,3.0,154.0,158.0,0.569620253164557,0.3333333333333333,0.3333333333333333,Home & Kitchen,3.5,1.0,8.0,3.6666666666666665,2024-02-10,Central,Social Media,26,Toys & Games,508,1990.8307086614177,0,1,0.8824972750599944,1,0,0.0,87.84513377497295,316.2424815899026,614.9159364248105,discount_offer,20,87.84513377497295
101413,7.0,6108.1,872.5857142857143,2023-03-27,2025-02-23,1.0,3.571428571428572,1.0,4.0,129.0,699.0,0.3004291845493562,0.1428571428571428,0.1428571428571428,Fashion,3.34,5.0,6.0,4.333333333333333,2023-01-01,Central,Direct,45,Fashion,913,2441.9019715224536,0,1,0.8823907120116047,1,0,0.0,107.73558096571196,387.848091476563,754.1490667599836,discount_offer,20,107.73558096571196
102111,7.0,7789.75,1112.821428571429,2024-01-18,2024-11-19,0.0,5.0,4.0,3.0,225.0,306.0,0.6862745098039216,0.0,0.5714285714285714,Books,2.0666666666666664,3.0,8.0,2.0,2023-12-24,West,Email,43,Books,556,5113.774730215828,0,1,0.8817007255417089,1,0,0.0,225.4409444944076,811.5874001798674,1578.086611460853,discount_offer,20,225.4409444944076
104237,13.0,13948.97,1072.9976923076924,2023-01-01,2024-06-26,2.0,5.384615384615385,5.0,5.0,371.0,542.0,0.7195571955719557,0.1538461538461538,0.3846153846153846,Fashion,3.4200000000000004,5.0,5.0,6.666666666666667,2023-01-01,West,Social Media,34,Fashion,913,5576.532365826944,0,1,0.8812837253063259,1,0,0.0,245.72536088236347,884.6112991765084,1720.0775261765439,discount_offer,250,884.6112991765084
104502,9.0,8743.32,971.48,2023-08-01,2025-02-07,0.0,5.555555555555555,5.0,5.0,145.0,556.0,0.4856115107913669,0.0,0.5555555555555556,Sports & Outdoors,2.925,4.0,7.0,4.0,2023-06-16,East,Organic Search,25,Fashion,747,4272.171084337349,0,1,0.8807037542302574,1,0,0.0,188.12585563449267,677.2530802841735,1316.8809894414485,discount_offer,20,188.12585563449267
105084,8.0,11988.76,1498.595,2023-08-29,2024-03-21,1.0,3.125,2.0,3.0,468.0,205.0,1.170731707317073,0.125,0.25,Fashion,2.6,3.0,6.0,6.333333333333333,2023-08-26,South,Email,21,Fashion,676,6473.22100591716,0,1,0.8806705264427908,1,0,0.0,285.0387475530799,1026.1394911910872,1995.2712328715588,discount_offer,250,1026.1394911910872
103645,3.0,3470.95,1156.9833333333331,2024-01-12,2025-04-02,0.0,8.333333333333334,1.0,2.0,91.0,446.0,0.2017937219730941,0.0,0.3333333333333333,Beauty & Personal Care,2.2,1.0,9.0,4.0,2023-01-01,North,Direct,43,Beauty & Personal Care,913,1387.6196604600218,0,1,0.8798659462473368,1,0,0.0,61.045964279103266,219.76547140477177,427.3217499537229,discount_offer,20,61.045964279103266
105000,4.0,7841.64,1960.41,2023-05-15,2024-05-18,1.0,3.75,1.0,3.0,410.0,369.0,0.3252032520325203,0.25,0.25,Electronics,3.7,2.0,2.0,5.666666666666667,2023-01-01,North,Direct,45,Electronics,913,3134.938225629792,0,1,0.8784880407071401,1,0,0.0,137.70028697857174,495.7210331228582,963.9020088500022,discount_offer,20,137.70028697857174
102404,5.0,5253.89,1050.778,2023-01-09,2023-11-03,1.0,3.0,1.0,3.0,607.0,298.0,0.5033557046979865,0.2,0.2,Fashion,2.0,2.0,9.0,7.0,2023-01-01,South,Social Media,44,Fashion,913,2100.4050930996714,0,1,0.8783316608103366,1,1,0.0,92.24261468983622,332.07341288341036,645.6983028288533,discount_offer,20,92.24261468983622
104005,18.0,21732.18,1207.3433333333332,2023-01-16,2024-11-12,4.0,4.722222222222222,9.0,3.0,232.0,666.0,0.8108108108108109,0.2222222222222222,0.5,Fashion,3.5666666666666664,6.0,8.0,4.666666666666667,2023-01-01,East,Social Media,36,Fashion,913,8688.11139101862,0,1,0.8781036093440562,1,0,0.0,381.45309854183296,1373.2311547505985,2670.17168979283,discount_offer,250,1373.2311547505985
103562,7.0,8187.1,1169.5857142857144,2024-04-12,2025-03-04,2.0,3.571428571428572,2.0,2.0,120.0,326.0,0.6441717791411042,0.2857142857142857,0.2857142857142857,Home & Kitchen,3.075,4.0,6.0,3.6666666666666665,2024-03-26,North,Paid Ads,33,Home & Kitchen,463,6454.193304535638,0,1,0.8776791721051938,1,0,0.0,283.2355518065862,1019.6479865037102,1982.648862646103,discount_offer,250,1019.6479865037102
101320,3.0,3652.65,1217.55,2024-10-07,2025-03-02,1.0,1.6666666666666667,1.0,2.0,122.0,146.0,0.6164383561643836,0.3333333333333333,0.3333333333333333,Fashion,3.0666666666666664,3.0,7.0,5.0,2024-05-14,East,Paid Ads,31,Fashion,414,3220.33152173913,0,1,0.8773594701929203,1,0,0.0,141.26941788793022,508.5699043965486,988.8859252155113,discount_offer,20,141.26941788793022
100237,5.0,6276.66,1255.332,2024-03-26,2025-03-16,2.0,0.0,0.0,3.0,108.0,355.0,0.4225352112676056,0.4,0.0,Home & Kitchen,3.1333333333333333,3.0,4.0,3.6666666666666665,2024-02-18,West,Referral,36,Home & Kitchen,500,4581.9618,0,1,0.8772863568350021,1,0,0.0,200.98462873395744,723.5446634422467,1406.8924011377019,discount_offer,20,200.98462873395744
101275,4.0,4313.96,1078.49,2024-03-08,2025-01-25,0.0,2.5,1.0,4.0,158.0,323.0,0.371517027863777,0.0,0.25,Books,3.4,1.0,10.0,4.666666666666667,2024-02-04,Central,Organic Search,23,Fashion,514,3063.415175097276,0,1,0.876928900463745,1,0,0.0,134.31986505810028,483.5515142091609,940.2390554067018,discount_offer,20,134.31986505810028
105475,7.0,4407.75,629.6785714285714,2023-03-13,2024-11-26,1.0,1.4285714285714286,1.0,2.0,218.0,624.0,0.3365384615384615,0.1428571428571428,0.1428571428571428,Grocery,3.5,3.0,6.0,3.333333333333333,2023-01-01,East,Organic Search,45,Grocery,913,1762.134446878423,0,1,0.8768463651823627,1,0,0.0,77.25605923539892,278.1218132474361,540.7924146477924,discount_offer,20,77.25605923539892
104697,5.0,5512.06,1102.4119999999998,2023-12-03,2025-03-21,1.0,5.0,2.0,2.0,103.0,474.0,0.3164556962025316,0.2,0.4,Toys & Games,3.55,2.0,6.0,4.0,2023-11-04,North,Email,36,Toys & Games,606,3319.970132013201,0,1,0.8767957698667397,1,1,0.0,145.5467883916548,523.9684382099572,1018.8275187415834,discount_offer,20,145.5467883916548
103409,8.0,10774.19,1346.77375,2023-01-03,2024-12-19,0.0,8.125,5.0,4.0,195.0,716.0,0.3351955307262569,0.0,0.625,Fashion,2.7,1.0,7.0,2.0,2023-01-01,South,Organic Search,27,Fashion,913,4307.31582694414,0,1,0.8767726801043401,1,0,0.0,188.8268420822828,679.776631496218,1321.7878945759792,discount_offer,20,188.8268420822828
101104,4.0,4937.709999999999,1234.4274999999998,2024-03-20,2024-08-02,0.0,5.0,1.0,3.0,334.0,135.0,0.8888888888888888,0.0,0.25,Toys & Games,4.2,2.0,6.0,4.666666666666667,2023-12-23,East,Direct,36,Toys & Games,557,3235.662746858168,0,1,0.8766493410109506,1,0,0.0,141.82708073834476,510.5774906580411,992.7895651684132,discount_offer,20,141.82708073834476
100765,8.0,3477.05,434.63125,2023-08-14,2024-10-29,0.0,13.75,5.0,2.0,246.0,442.0,0.5429864253393666,0.0,0.625,Beauty & Personal Care,3.38,5.0,8.0,5.666666666666667,2023-07-13,West,Organic Search,29,Beauty & Personal Care,720,1762.6711805555556,0,1,0.8765756850032647,1,0,0.0,77.25573487654997,278.12064555557987,540.7901441358498,discount_offer,20,77.25573487654997
103649,13.0,14543.32,1118.716923076923,2023-03-10,2024-12-21,1.0,8.846153846153847,7.0,4.0,193.0,652.0,0.598159509202454,0.0769230769230769,0.5384615384615384,Sports & Outdoors,3.325,4.0,8.0,4.666666666666667,2023-01-01,Central,Direct,41,Sports & Outdoors,913,5814.142168674698,0,1,0.8763784427937356,1,0,0.0,254.76944299822622,917.1699947936144,1783.3861009875834,discount_offer,250,917.1699947936144
100594,3.0,2815.88,938.6266666666668,2024-04-05,2024-12-09,0.0,6.666666666666667,1.0,2.0,205.0,248.0,0.3629032258064515,0.0,0.3333333333333333,Sports & Outdoors,3.8,2.0,6.0,4.333333333333333,2024-02-11,North,Organic Search,18,Home & Kitchen,507,2027.2114398422093,0,1,0.8750619927223748,1,0,0.0,88.69678411089592,319.3084227992253,620.8774887762714,discount_offer,20,88.69678411089592
102475,7.0,3666.04,523.72,2023-08-01,2025-03-11,1.0,9.285714285714286,4.0,2.0,113.0,588.0,0.3571428571428571,0.1428571428571428,0.5714285714285714,Grocery,3.35,4.0,8.0,5.0,2023-04-27,West,Social Media,18,Grocery,797,1678.9267252195734,0,1,0.8748174153293103,1,1,0.0,73.43771691419452,264.37578089110025,514.0640183993617,discount_offer,20,73.43771691419452
102057,5.0,5143.67,1028.734,2024-03-14,2024-12-12,0.0,2.0,1.0,2.0,202.0,273.0,0.5494505494505495,0.0,0.2,Beauty & Personal Care,4.2,4.0,7.0,3.333333333333333,2023-01-01,East,Referral,41,Beauty & Personal Care,913,2056.3412376779847,0,1,0.8745794669763244,1,0,0.0,89.92169117849237,323.71808824257243,629.4518382494465,discount_offer,20,89.92169117849237
101259,7.0,5181.389999999999,740.1985714285713,2023-08-27,2025-03-11,0.0,12.857142857142858,5.0,3.0,113.0,562.0,0.3736654804270462,0.0,0.7142857142857143,Fashion,3.2,6.0,3.0,4.666666666666667,2023-08-07,Central,Referral,35,Fashion,695,2721.1616546762584,0,1,0.8741491501026734,1,0,0.0,118.93505738636179,428.1662065909024,832.5454017045323,discount_offer,20,118.93505738636179
102152,4.0,3793.36,948.34,2023-12-29,2025-03-24,2.0,7.5,2.0,1.0,100.0,451.0,0.2660753880266075,0.5,0.5,Fashion,2.3,2.0,6.0,2.6666666666666665,2023-11-13,East,Organic Search,34,Fashion,597,2319.223450586265,0,1,0.8731860340465417,1,1,0.0,101.25567634425782,364.5204348393281,708.7897344098046,discount_offer,20,101.25567634425782
100290,5.0,7181.29,1436.258,2024-04-24,2024-10-15,1.0,4.0,1.0,1.0,260.0,174.0,0.8620689655172414,0.2,0.2,Home & Kitchen,3.7,2.0,7.0,4.0,2024-04-18,North,Email,31,Home & Kitchen,440,5957.206477272728,0,1,0.8722100865216332,1,0,0.0,259.796778848464,935.2684038544703,1818.5774519392478,discount_offer,250,935.2684038544703
103764,3.0,2208.16,736.0533333333333,2024-05-06,2024-11-08,1.0,13.333333333333334,2.0,1.0,236.0,186.0,0.4838709677419354,0.3333333333333333,0.6666666666666666,Toys & Games,2.4,1.0,4.0,3.6666666666666665,2024-03-21,Central,Organic Search,20,Toys & Games,468,1722.1760683760683,0,1,0.8717710599605542,1,0,0.0,75.06716282834525,270.24178618204286,525.4701397984167,discount_offer,20,75.06716282834525
101208,4.0,2447.13,611.7825,2023-10-12,2024-04-06,2.0,12.5,3.0,2.0,452.0,177.0,0.6779661016949152,0.5,0.75,Grocery,3.4,1.0,7.0,3.333333333333333,2023-07-23,Central,Referral,26,Grocery,710,1258.03161971831,0,1,0.8716018417711584,1,0,0.0,54.82513383764163,197.37048181550986,383.7759368634913,discount_offer,0,0.0
101419,8.0,6618.85,827.35625,2023-01-20,2024-10-11,1.0,3.75,2.0,3.0,264.0,630.0,0.3809523809523809,0.125,0.25,Toys & Games,4.0,5.0,9.0,5.0,2023-01-01,West,Referral,52,Toys & Games,913,2646.0900876232204,0,1,0.8715737884189291,1,0,0.0,115.31313810837732,415.1272971901583,807.191966758641,discount_offer,20,115.31313810837732
102008,8.0,7139.63,892.45375,2023-12-01,2025-02-14,2.0,8.125,6.0,3.0,138.0,441.0,0.54421768707483,0.25,0.75,Fashion,2.2750000000000004,4.0,5.0,5.666666666666667,2023-06-18,Central,Organic Search,40,Fashion,745,3497.939530201342,0,1,0.8713301795957382,1,0,0.0,152.3930139532684,548.6148502317662,1066.7510976728786,discount_offer,20,152.3930139532684
102781,5.0,7612.58,1522.516,2024-03-08,2025-01-16,0.0,1.0,1.0,2.0,167.0,314.0,0.4777070063694267,0.0,0.2,Home & Kitchen,2.2,2.0,4.0,5.666666666666667,2024-02-02,East,Social Media,36,Home & Kitchen,516,5384.867635658915,0,1,0.8711587873761896,1,0,0.0,234.55373798309546,844.3934567391436,1641.876165881668,discount_offer,20,234.55373798309546
101984,5.0,4238.27,847.6540000000001,2024-04-01,2025-03-01,0.0,3.0,1.0,2.0,123.0,334.0,0.4491017964071856,0.0,0.2,Fashion,3.4,3.0,6.0,6.333333333333333,2024-03-18,Central,Paid Ads,18,Fashion,471,3284.4342887473463,0,1,0.8709158643216507,1,0,0.0,143.0232963696031,514.883866930571,1001.1630745872213,discount_offer,20,143.0232963696031
102243,8.0,8171.87,1021.48375,2023-06-09,2024-05-18,2.0,10.625,5.0,2.0,410.0,344.0,0.6976744186046512,0.25,0.625,Home & Kitchen,3.62,5.0,9.0,5.0,2023-05-15,West,Social Media,34,Home & Kitchen,779,3828.924967907574,0,1,0.8708824679151206,1,0,0.0,166.72718127565858,600.2178525923708,1167.0902689296101,discount_offer,20,166.72718127565858
103698,3.0,4015.64,1338.5466666666666,2024-02-10,2025-03-03,0.0,6.666666666666667,1.0,2.0,121.0,387.0,0.2325581395348837,0.0,0.3333333333333333,Fashion,3.75,2.0,9.0,4.0,2023-08-24,Central,Social Media,41,Fashion,678,2161.81209439528,0,1,0.870798954346715,1,0,0.0,94.12518556467458,338.8506680328285,658.876298952722,discount_offer,20,94.12518556467458
103168,2.0,3532.26,1766.13,2024-09-28,2025-04-04,1.0,0.0,0.0,2.0,89.0,188.0,0.3191489361702128,0.5,0.0,Electronics,2.6,2.0,7.0,5.666666666666667,2024-02-18,East,Paid Ads,33,Books,500,2578.5498,0,1,0.8707200400232115,1,1,0.0,112.25974925289219,404.1350973104119,785.8182447702453,discount_offer,20,112.25974925289219
104210,6.0,7261.110000000001,1210.1850000000002,2024-05-23,2024-10-17,1.0,3.333333333333333,2.0,3.0,258.0,147.0,1.2244897959183672,0.1666666666666666,0.3333333333333333,Fashion,2.8,1.0,3.0,3.0,2024-01-25,Central,Organic Search,33,Fashion,524,5057.834255725191,0,1,0.8688342316427184,1,0,0.0,219.72097696746084,790.995517082859,1538.0468387722258,discount_offer,20,219.72097696746084
100073,4.0,2312.63,578.1575,2023-06-04,2025-03-15,0.0,12.5,3.0,3.0,109.0,650.0,0.1846153846153846,0.0,0.75,Grocery,2.566666666666667,3.0,5.0,5.666666666666667,2023-03-17,North,Email,18,Beauty & Personal Care,838,1007.291109785203,0,1,0.8685122904952496,1,0,0.0,43.742235447752435,157.47204761190875,306.19564813426695,discount_offer,0,0.0
105391,2.0,2053.86,1026.93,2024-05-21,2024-10-31,0.0,7.5,1.0,2.0,244.0,163.0,0.3680981595092024,0.0,0.5,Books,4.037037037037037,0.0,10.0,5.0,2024-05-14,East,Referral,35,Fashion,414,1810.7702898550724,0,1,0.8684261736812998,1,0,0.0,78.62601571173093,283.05365656223137,550.3821099821165,discount_offer,20,78.62601571173093
100529,5.0,4766.75,953.35,2024-05-31,2024-11-26,0.0,5.0,2.0,2.0,218.0,179.0,0.8379888268156425,0.0,0.4,Home & Kitchen,3.4333333333333336,3.0,5.0,3.6666666666666665,2024-05-03,West,Direct,22,Home & Kitchen,425,4093.79705882353,0,1,0.8672540382842352,1,0,0.0,177.51810155904158,639.0651656125495,1242.6267109132907,discount_offer,20,177.51810155904158
100261,13.0,18066.42,1389.7246153846152,2023-07-18,2025-03-06,2.0,6.153846153846154,5.0,4.0,118.0,597.0,0.6532663316582915,0.1538461538461538,0.3846153846153846,Fashion,3.41,10.0,4.0,6.0,2023-06-14,East,Organic Search,18,Fashion,749,8804.063150867822,0,1,0.867212597501862,1,0,0.0,381.7497236817255,1374.299005254212,2672.2480657720785,discount_offer,250,1374.299005254212
105510,11.0,12721.82,1156.5290909090909,2023-02-15,2024-11-25,1.0,5.0,5.0,5.0,219.0,649.0,0.5084745762711864,0.0909090909090909,0.4545454545454545,Books,2.966666666666667,6.0,9.0,6.333333333333333,2023-01-25,Central,Organic Search,42,Books,889,5223.244431946006,0,1,0.8664070265934964,1,0,0.0,226.27278387266878,814.5820219416076,1583.9094871086816,discount_offer,20,226.27278387266878
100372,8.0,4877.5,609.6875,2023-09-05,2024-10-29,0.0,10.0,4.0,3.0,246.0,420.0,0.5714285714285714,0.0,0.5,Grocery,4.228571428571429,7.0,8.0,3.6666666666666665,2023-08-12,East,Direct,37,Grocery,690,2580.126811594203,0,1,0.8652562616311448,1,0,0.0,111.62354397671427,401.8447583161713,781.3648078369997,discount_offer,20,111.62354397671427
103743,12.0,15819.73,1318.3108333333334,2023-01-08,2024-04-24,2.0,5.416666666666667,3.0,4.0,434.0,472.0,0.7627118644067797,0.1666666666666666,0.25,Fashion,3.41,10.0,6.0,3.0,2023-01-01,West,Organic Search,22,Fashion,913,6324.42656078861,0,1,0.8651790533780043,1,1,0.0,273.58806925108985,984.9170493039234,1915.116484757629,discount_offer,250,984.9170493039234
103207,6.0,2834.86,472.4766666666667,2023-11-09,2025-01-26,0.0,9.166666666666666,2.0,3.0,157.0,444.0,0.4054054054054054,0.0,0.3333333333333333,Toys & Games,3.533333333333333,3.0,5.0,5.666666666666667,2023-10-30,Central,Social Media,40,Toys & Games,611,1693.492471358429,0,1,0.8650083358073988,1,0,0.0,73.24425521760568,263.67931878338044,512.7097865232397,discount_offer,20,73.24425521760568
101638,4.0,2339.41,584.8525,2023-06-04,2024-12-22,0.0,8.75,2.0,2.0,192.0,567.0,0.2116402116402116,0.0,0.5,Grocery,4.166666666666667,3.0,9.0,2.333333333333333,2023-05-04,North,Organic Search,27,Books,790,1080.8666455696202,0,1,0.8646931006139433,1,0,0.0,46.73089655538936,168.23122759940165,327.1162758877254,discount_offer,0,0.0
104444,13.0,5999.889999999999,461.53,2023-01-03,2024-05-03,2.0,4.615384615384615,5.0,6.0,425.0,486.0,0.8024691358024691,0.1538461538461538,0.3846153846153846,Beauty & Personal Care,3.3000000000000003,7.0,2.0,4.666666666666667,2023-01-01,Central,Social Media,27,Beauty & Personal Care,913,2398.641675794085,0,1,0.8644194156307856,1,0,0.0,103.67162178487857,373.21783842556283,725.70135249415,discount_offer,20,103.67162178487857
